Customer Id,Recency,Frequency,Monetary,Diversity,Recency_z,Frequency_z,Monetary_z,Cluster,Customer Classify
13857,70,1,342.8200073,1,-0.77273342,-0.999877092,-0.952561582,1,New Customer
13858,70,1,346.3900146,1,-0.77273342,-0.999877092,-0.950170316,1,New Customer
13859,70,1,349.9599915,1,-0.77273342,-0.999877092,-0.947779071,1,New Customer
13860,70,1,353.5299988,1,-0.77273342,-0.999877092,-0.945387806,1,New Customer
13861,70,1,357.1000061,1,-0.77273342,-0.999877092,-0.94299654,1,New Customer
13862,70,1,267.8299866,1,-0.77273342,-0.999877092,-1.002791465,1,New Customer
13863,70,1,285.6799927,1,-0.77273342,-0.999877092,-0.990835158,1,New Customer
13864,70,1,292.8200073,1,-0.77273342,-0.999877092,-0.986052627,1,New Customer
13865,70,1,296.3900146,1,-0.77273342,-0.999877092,-0.983661362,1,New Customer
13866,70,1,299.9599915,1,-0.77273342,-0.999877092,-0.981270116,1,New Customer
13867,70,1,303.5400085,1,-0.77273342,-0.999877092,-0.978872146,1,New Customer
13868,70,1,310.6799927,1,-0.77273342,-0.999877092,-0.974089635,1,New Customer
13869,70,1,314.25,1,-0.77273342,-0.999877092,-0.97169837,1,New Customer
13870,70,1,321.3900146,1,-0.77273342,-0.999877092,-0.966915839,1,New Customer
13871,70,1,324.9599915,1,-0.77273342,-0.999877092,-0.964524594,1,New Customer
13872,70,1,332.1000061,1,-0.77273342,-0.999877092,-0.959742063,1,New Customer
13873,70,1,337.4599915,1,-0.77273342,-0.999877092,-0.956151832,1,New Customer
13874,70,1,339.25,1,-0.77273342,-0.999877092,-0.954952847,1,New Customer
13875,70,1,342.8200073,1,-0.77273342,-0.999877092,-0.952561582,1,New Customer
13876,70,1,346.3900146,1,-0.77273342,-0.999877092,-0.950170316,1,New Customer
13877,70,1,349.9599915,1,-0.77273342,-0.999877092,-0.947779071,1,New Customer
13878,70,1,353.5299988,1,-0.77273342,-0.999877092,-0.945387806,1,New Customer
13879,70,1,357.1000061,1,-0.77273342,-0.999877092,-0.94299654,1,New Customer
13880,70,1,267.8299866,1,-0.77273342,-0.999877092,-1.002791465,1,New Customer
13881,70,1,285.6799927,1,-0.77273342,-0.999877092,-0.990835158,1,New Customer
13882,70,1,292.8200073,1,-0.77273342,-0.999877092,-0.986052627,1,New Customer
13883,70,1,296.3900146,1,-0.77273342,-0.999877092,-0.983661362,1,New Customer
13884,70,1,299.9599915,1,-0.77273342,-0.999877092,-0.981270116,1,New Customer
13885,70,1,303.5400085,1,-0.77273342,-0.999877092,-0.978872146,1,New Customer
13886,70,1,310.6799927,1,-0.77273342,-0.999877092,-0.974089635,1,New Customer
13887,70,1,314.25,1,-0.77273342,-0.999877092,-0.97169837,1,New Customer
13888,70,1,321.3900146,1,-0.77273342,-0.999877092,-0.966915839,1,New Customer
13889,70,1,324.9599915,1,-0.77273342,-0.999877092,-0.964524594,1,New Customer
13890,70,1,332.1000061,1,-0.77273342,-0.999877092,-0.959742063,1,New Customer
13891,70,1,337.4599915,1,-0.77273342,-0.999877092,-0.956151832,1,New Customer
13892,70,1,339.25,1,-0.77273342,-0.999877092,-0.954952847,1,New Customer
13893,70,1,342.8200073,1,-0.77273342,-0.999877092,-0.952561582,1,New Customer
13894,70,1,346.3900146,1,-0.77273342,-0.999877092,-0.950170316,1,New Customer
13895,70,1,349.9599915,1,-0.77273342,-0.999877092,-0.947779071,1,New Customer
13896,70,1,353.5299988,1,-0.77273342,-0.999877092,-0.945387806,1,New Customer
13897,70,1,357.1000061,1,-0.77273342,-0.999877092,-0.94299654,1,New Customer
13898,70,1,267.8299866,1,-0.77273342,-0.999877092,-1.002791465,1,New Customer
13899,70,1,285.6799927,1,-0.77273342,-0.999877092,-0.990835158,1,New Customer
13900,70,1,292.8200073,1,-0.77273342,-0.999877092,-0.986052627,1,New Customer
13901,70,1,296.3900146,1,-0.77273342,-0.999877092,-0.983661362,1,New Customer
13902,70,1,299.9599915,1,-0.77273342,-0.999877092,-0.981270116,1,New Customer
13903,70,1,303.5400085,1,-0.77273342,-0.999877092,-0.978872146,1,New Customer
13904,70,1,310.6799927,1,-0.77273342,-0.999877092,-0.974089635,1,New Customer
13905,70,1,314.25,1,-0.77273342,-0.999877092,-0.97169837,1,New Customer
13906,70,1,321.3900146,1,-0.77273342,-0.999877092,-0.966915839,1,New Customer
13907,70,1,324.9599915,1,-0.77273342,-0.999877092,-0.964524594,1,New Customer
13908,69,1,332.1000061,1,-0.778381015,-0.999877092,-0.959742063,1,New Customer
13909,69,1,337.4599915,1,-0.778381015,-0.999877092,-0.956151832,1,New Customer
13910,69,1,339.25,1,-0.778381015,-0.999877092,-0.954952847,1,New Customer
13911,69,1,342.8200073,1,-0.778381015,-0.999877092,-0.952561582,1,New Customer
13912,69,1,346.3900146,1,-0.778381015,-0.999877092,-0.950170316,1,New Customer
13913,69,1,349.9599915,1,-0.778381015,-0.999877092,-0.947779071,1,New Customer
13914,69,1,353.5299988,1,-0.778381015,-0.999877092,-0.945387806,1,New Customer
13915,69,1,357.1000061,1,-0.778381015,-0.999877092,-0.94299654,1,New Customer
13916,69,1,267.8299866,1,-0.778381015,-0.999877092,-1.002791465,1,New Customer
13917,69,1,285.6799927,1,-0.778381015,-0.999877092,-0.990835158,1,New Customer
13918,69,1,292.8200073,1,-0.778381015,-0.999877092,-0.986052627,1,New Customer
13919,69,1,296.3900146,1,-0.778381015,-0.999877092,-0.983661362,1,New Customer
13920,69,1,299.9599915,1,-0.778381015,-0.999877092,-0.981270116,1,New Customer
13921,69,1,303.5400085,1,-0.778381015,-0.999877092,-0.978872146,1,New Customer
13922,69,1,310.6799927,1,-0.778381015,-0.999877092,-0.974089635,1,New Customer
13923,69,1,314.25,1,-0.778381015,-0.999877092,-0.97169837,1,New Customer
13924,69,1,321.3900146,1,-0.778381015,-0.999877092,-0.966915839,1,New Customer
13925,69,1,324.9599915,1,-0.778381015,-0.999877092,-0.964524594,1,New Customer
13926,69,1,332.1000061,1,-0.778381015,-0.999877092,-0.959742063,1,New Customer
13927,69,1,337.4599915,1,-0.778381015,-0.999877092,-0.956151832,1,New Customer
13928,69,1,339.25,1,-0.778381015,-0.999877092,-0.954952847,1,New Customer
13929,69,1,342.8200073,1,-0.778381015,-0.999877092,-0.952561582,1,New Customer
13930,69,1,346.3900146,1,-0.778381015,-0.999877092,-0.950170316,1,New Customer
13931,69,1,349.9599915,1,-0.778381015,-0.999877092,-0.947779071,1,New Customer
13932,69,1,353.5299988,1,-0.778381015,-0.999877092,-0.945387806,1,New Customer
13933,69,1,357.1000061,1,-0.778381015,-0.999877092,-0.94299654,1,New Customer
13934,69,1,267.8299866,1,-0.778381015,-0.999877092,-1.002791465,1,New Customer
13935,69,1,285.6799927,1,-0.778381015,-0.999877092,-0.990835158,1,New Customer
13936,69,1,292.8200073,1,-0.778381015,-0.999877092,-0.986052627,1,New Customer
13937,69,1,296.3900146,1,-0.778381015,-0.999877092,-0.983661362,1,New Customer
13938,69,1,299.9599915,1,-0.778381015,-0.999877092,-0.981270116,1,New Customer
13939,69,1,303.5400085,1,-0.778381015,-0.999877092,-0.978872146,1,New Customer
13940,69,1,310.6799927,1,-0.778381015,-0.999877092,-0.974089635,1,New Customer
13941,69,1,314.25,1,-0.778381015,-0.999877092,-0.97169837,1,New Customer
13942,69,1,321.3900146,1,-0.778381015,-0.999877092,-0.966915839,1,New Customer
13943,69,1,324.9599915,1,-0.778381015,-0.999877092,-0.964524594,1,New Customer
13944,69,1,332.1000061,1,-0.778381015,-0.999877092,-0.959742063,1,New Customer
13945,69,1,337.4599915,1,-0.778381015,-0.999877092,-0.956151832,1,New Customer
13946,69,1,339.25,1,-0.778381015,-0.999877092,-0.954952847,1,New Customer
13947,69,1,342.8200073,1,-0.778381015,-0.999877092,-0.952561582,1,New Customer
13948,69,1,346.3900146,1,-0.778381015,-0.999877092,-0.950170316,1,New Customer
13949,69,1,349.9599915,1,-0.778381015,-0.999877092,-0.947779071,1,New Customer
13950,69,1,353.5299988,1,-0.778381015,-0.999877092,-0.945387806,1,New Customer
13951,69,1,357.1000061,1,-0.778381015,-0.999877092,-0.94299654,1,New Customer
13952,69,1,267.8299866,1,-0.778381015,-0.999877092,-1.002791465,1,New Customer
13953,69,1,285.6799927,1,-0.778381015,-0.999877092,-0.990835158,1,New Customer
13954,69,1,292.8200073,1,-0.778381015,-0.999877092,-0.986052627,1,New Customer
13955,69,1,296.3900146,1,-0.778381015,-0.999877092,-0.983661362,1,New Customer
13956,69,1,299.9599915,1,-0.778381015,-0.999877092,-0.981270116,1,New Customer
13957,69,1,303.5400085,1,-0.778381015,-0.999877092,-0.978872146,1,New Customer
13958,69,1,310.6799927,1,-0.778381015,-0.999877092,-0.974089635,1,New Customer
13959,69,1,314.25,1,-0.778381015,-0.999877092,-0.97169837,1,New Customer
13960,69,1,321.3900146,1,-0.778381015,-0.999877092,-0.966915839,1,New Customer
13961,69,1,324.9599915,1,-0.778381015,-0.999877092,-0.964524594,1,New Customer
13962,69,1,332.1000061,1,-0.778381015,-0.999877092,-0.959742063,1,New Customer
13963,69,1,337.4599915,1,-0.778381015,-0.999877092,-0.956151832,1,New Customer
13964,69,1,339.25,1,-0.778381015,-0.999877092,-0.954952847,1,New Customer
13965,69,1,342.8200073,1,-0.778381015,-0.999877092,-0.952561582,1,New Customer
13966,69,1,346.3900146,1,-0.778381015,-0.999877092,-0.950170316,1,New Customer
13967,69,1,349.9599915,1,-0.778381015,-0.999877092,-0.947779071,1,New Customer
13968,69,1,353.5299988,1,-0.778381015,-0.999877092,-0.945387806,1,New Customer
13969,69,1,357.1000061,1,-0.778381015,-0.999877092,-0.94299654,1,New Customer
13970,69,1,267.8299866,1,-0.778381015,-0.999877092,-1.002791465,1,New Customer
13971,69,1,285.6799927,1,-0.778381015,-0.999877092,-0.990835158,1,New Customer
13972,69,1,292.8200073,1,-0.778381015,-0.999877092,-0.986052627,1,New Customer
13973,69,1,296.3900146,1,-0.778381015,-0.999877092,-0.983661362,1,New Customer
13974,69,1,299.9599915,1,-0.778381015,-0.999877092,-0.981270116,1,New Customer
13975,69,1,303.5400085,1,-0.778381015,-0.999877092,-0.978872146,1,New Customer
13976,68,1,310.6799927,1,-0.78402861,-0.999877092,-0.974089635,1,New Customer
13977,68,1,314.25,1,-0.78402861,-0.999877092,-0.97169837,1,New Customer
13978,68,1,321.3900146,1,-0.78402861,-0.999877092,-0.966915839,1,New Customer
13979,68,1,324.9599915,1,-0.78402861,-0.999877092,-0.964524594,1,New Customer
13980,68,1,332.1000061,1,-0.78402861,-0.999877092,-0.959742063,1,New Customer
13981,68,1,337.4599915,1,-0.78402861,-0.999877092,-0.956151832,1,New Customer
13982,68,1,339.25,1,-0.78402861,-0.999877092,-0.954952847,1,New Customer
13983,68,1,342.8200073,1,-0.78402861,-0.999877092,-0.952561582,1,New Customer
13984,68,1,346.3900146,1,-0.78402861,-0.999877092,-0.950170316,1,New Customer
13985,68,1,349.9599915,1,-0.78402861,-0.999877092,-0.947779071,1,New Customer
13986,68,1,353.5299988,1,-0.78402861,-0.999877092,-0.945387806,1,New Customer
13987,68,1,357.1000061,1,-0.78402861,-0.999877092,-0.94299654,1,New Customer
13988,68,1,267.8299866,1,-0.78402861,-0.999877092,-1.002791465,1,New Customer
13989,68,1,285.6799927,1,-0.78402861,-0.999877092,-0.990835158,1,New Customer
13990,68,1,292.8200073,1,-0.78402861,-0.999877092,-0.986052627,1,New Customer
13991,68,1,296.3900146,1,-0.78402861,-0.999877092,-0.983661362,1,New Customer
13992,68,1,299.9599915,1,-0.78402861,-0.999877092,-0.981270116,1,New Customer
13993,68,1,303.5400085,1,-0.78402861,-0.999877092,-0.978872146,1,New Customer
13994,68,1,310.6799927,1,-0.78402861,-0.999877092,-0.974089635,1,New Customer
13995,68,1,314.25,1,-0.78402861,-0.999877092,-0.97169837,1,New Customer
13996,68,1,321.3900146,1,-0.78402861,-0.999877092,-0.966915839,1,New Customer
13997,68,1,324.9599915,1,-0.78402861,-0.999877092,-0.964524594,1,New Customer
13998,68,1,332.1000061,1,-0.78402861,-0.999877092,-0.959742063,1,New Customer
13999,68,1,337.4599915,1,-0.78402861,-0.999877092,-0.956151832,1,New Customer
14000,68,1,339.25,1,-0.78402861,-0.999877092,-0.954952847,1,New Customer
14001,68,1,342.8200073,1,-0.78402861,-0.999877092,-0.952561582,1,New Customer
14002,68,1,346.3900146,1,-0.78402861,-0.999877092,-0.950170316,1,New Customer
14003,68,1,349.9599915,1,-0.78402861,-0.999877092,-0.947779071,1,New Customer
14004,68,1,353.5299988,1,-0.78402861,-0.999877092,-0.945387806,1,New Customer
14005,68,1,357.1000061,1,-0.78402861,-0.999877092,-0.94299654,1,New Customer
14006,68,1,267.8299866,1,-0.78402861,-0.999877092,-1.002791465,1,New Customer
14007,68,1,285.6799927,1,-0.78402861,-0.999877092,-0.990835158,1,New Customer
14008,68,1,292.8200073,1,-0.78402861,-0.999877092,-0.986052627,1,New Customer
14009,68,1,296.3900146,1,-0.78402861,-0.999877092,-0.983661362,1,New Customer
14010,68,1,299.9599915,1,-0.78402861,-0.999877092,-0.981270116,1,New Customer
14011,68,1,303.5400085,1,-0.78402861,-0.999877092,-0.978872146,1,New Customer
14012,68,1,310.6799927,1,-0.78402861,-0.999877092,-0.974089635,1,New Customer
14013,68,1,314.25,1,-0.78402861,-0.999877092,-0.97169837,1,New Customer
14014,68,1,321.3900146,1,-0.78402861,-0.999877092,-0.966915839,1,New Customer
14015,68,1,324.9599915,1,-0.78402861,-0.999877092,-0.964524594,1,New Customer
14016,68,1,332.1000061,1,-0.78402861,-0.999877092,-0.959742063,1,New Customer
14017,68,1,337.4599915,1,-0.78402861,-0.999877092,-0.956151832,1,New Customer
14018,68,1,339.25,1,-0.78402861,-0.999877092,-0.954952847,1,New Customer
14019,68,1,342.8200073,1,-0.78402861,-0.999877092,-0.952561582,1,New Customer
14020,68,1,346.3900146,1,-0.78402861,-0.999877092,-0.950170316,1,New Customer
14021,68,1,349.9599915,1,-0.78402861,-0.999877092,-0.947779071,1,New Customer
14022,68,1,353.5299988,1,-0.78402861,-0.999877092,-0.945387806,1,New Customer
14023,68,1,357.1000061,1,-0.78402861,-0.999877092,-0.94299654,1,New Customer
14024,68,1,267.8299866,1,-0.78402861,-0.999877092,-1.002791465,1,New Customer
14025,68,1,285.6799927,1,-0.78402861,-0.999877092,-0.990835158,1,New Customer
14026,68,1,292.8200073,1,-0.78402861,-0.999877092,-0.986052627,1,New Customer
14027,68,1,296.3900146,1,-0.78402861,-0.999877092,-0.983661362,1,New Customer
14028,68,1,299.9599915,1,-0.78402861,-0.999877092,-0.981270116,1,New Customer
14029,68,1,303.5400085,1,-0.78402861,-0.999877092,-0.978872146,1,New Customer
14030,68,1,310.6799927,1,-0.78402861,-0.999877092,-0.974089635,1,New Customer
14031,68,1,314.25,1,-0.78402861,-0.999877092,-0.97169837,1,New Customer
14032,68,1,321.3900146,1,-0.78402861,-0.999877092,-0.966915839,1,New Customer
14033,68,1,324.9599915,1,-0.78402861,-0.999877092,-0.964524594,1,New Customer
14034,68,1,332.1000061,1,-0.78402861,-0.999877092,-0.959742063,1,New Customer
14035,68,1,337.4599915,1,-0.78402861,-0.999877092,-0.956151832,1,New Customer
14036,68,1,339.25,1,-0.78402861,-0.999877092,-0.954952847,1,New Customer
14037,68,1,342.8200073,1,-0.78402861,-0.999877092,-0.952561582,1,New Customer
14038,68,1,346.3900146,1,-0.78402861,-0.999877092,-0.950170316,1,New Customer
14039,68,1,349.9599915,1,-0.78402861,-0.999877092,-0.947779071,1,New Customer
14040,68,1,353.5299988,1,-0.78402861,-0.999877092,-0.945387806,1,New Customer
14041,68,1,357.1000061,1,-0.78402861,-0.999877092,-0.94299654,1,New Customer
14042,68,1,267.8299866,1,-0.78402861,-0.999877092,-1.002791465,1,New Customer
14043,68,1,285.6799927,1,-0.78402861,-0.999877092,-0.990835158,1,New Customer
14044,68,1,292.8200073,1,-0.78402861,-0.999877092,-0.986052627,1,New Customer
14045,67,1,296.3900146,1,-0.789676205,-0.999877092,-0.983661362,1,New Customer
14047,67,1,303.5400085,1,-0.789676205,-0.999877092,-0.978872146,1,New Customer
14048,67,1,310.6799927,1,-0.789676205,-0.999877092,-0.974089635,1,New Customer
14049,67,1,314.25,1,-0.789676205,-0.999877092,-0.97169837,1,New Customer
14050,67,1,321.3900146,1,-0.789676205,-0.999877092,-0.966915839,1,New Customer
14051,67,1,324.9599915,1,-0.789676205,-0.999877092,-0.964524594,1,New Customer
14052,67,1,332.1000061,1,-0.789676205,-0.999877092,-0.959742063,1,New Customer
14053,67,1,337.4599915,1,-0.789676205,-0.999877092,-0.956151832,1,New Customer
14054,67,1,339.25,1,-0.789676205,-0.999877092,-0.954952847,1,New Customer
14055,67,1,342.8200073,1,-0.789676205,-0.999877092,-0.952561582,1,New Customer
14056,67,1,346.3900146,1,-0.789676205,-0.999877092,-0.950170316,1,New Customer
14057,67,1,1470,1,-0.789676205,-0.999877092,-0.197552859,1,New Customer
14058,67,1,1485,1,-0.789676205,-0.999877092,-0.187505545,1,New Customer
14059,67,1,1500,1,-0.789676205,-0.999877092,-0.177458232,1,New Customer
14060,67,1,1125,1,-0.789676205,-0.999877092,-0.428641071,1,New Customer
14061,67,1,1200,1,-0.789676205,-0.999877092,-0.378404503,1,New Customer
14062,67,1,1230,1,-0.789676205,-0.999877092,-0.358309876,1,New Customer
14063,67,1,1245,1,-0.789676205,-0.999877092,-0.348262563,1,New Customer
14064,67,1,1260,1,-0.789676205,-0.999877092,-0.338215249,1,New Customer
14065,67,1,1275,1,-0.789676205,-0.999877092,-0.328167935,1,New Customer
14066,67,1,1305,1,-0.789676205,-0.999877092,-0.308073308,1,New Customer
14067,67,1,1320,1,-0.789676205,-0.999877092,-0.298025995,1,New Customer
14068,67,1,1350,1,-0.789676205,-0.999877092,-0.277931368,1,New Customer
14069,67,1,1365,1,-0.789676205,-0.999877092,-0.267884054,1,New Customer
14070,67,1,1395,1,-0.789676205,-0.999877092,-0.247789427,1,New Customer
14071,67,1,1417.5,1,-0.789676205,-0.999877092,-0.232718456,1,New Customer
14072,67,1,1425,1,-0.789676205,-0.999877092,-0.2276948,1,New Customer
14073,67,1,1440,1,-0.789676205,-0.999877092,-0.217647486,1,New Customer
14074,67,1,1455,1,-0.789676205,-0.999877092,-0.207600173,1,New Customer
14075,67,1,1470,1,-0.789676205,-0.999877092,-0.197552859,1,New Customer
14076,67,1,1485,1,-0.789676205,-0.999877092,-0.187505545,1,New Customer
14077,67,1,1500,1,-0.789676205,-0.999877092,-0.177458232,1,New Customer
14078,67,1,1125,1,-0.789676205,-0.999877092,-0.428641071,1,New Customer
14079,67,1,1200,1,-0.789676205,-0.999877092,-0.378404503,1,New Customer
14080,67,1,1230,1,-0.789676205,-0.999877092,-0.358309876,1,New Customer
14081,67,1,1245,1,-0.789676205,-0.999877092,-0.348262563,1,New Customer
14082,67,1,1260,1,-0.789676205,-0.999877092,-0.338215249,1,New Customer
14083,67,1,1275,1,-0.789676205,-0.999877092,-0.328167935,1,New Customer
14084,67,1,1305,1,-0.789676205,-0.999877092,-0.308073308,1,New Customer
14085,67,1,1320,1,-0.789676205,-0.999877092,-0.298025995,1,New Customer
14086,67,1,1350,1,-0.789676205,-0.999877092,-0.277931368,1,New Customer
14087,67,1,1365,1,-0.789676205,-0.999877092,-0.267884054,1,New Customer
14088,67,1,1395,1,-0.789676205,-0.999877092,-0.247789427,1,New Customer
14089,67,1,1417.5,1,-0.789676205,-0.999877092,-0.232718456,1,New Customer
14090,67,1,1425,1,-0.789676205,-0.999877092,-0.2276948,1,New Customer
14091,67,1,1440,1,-0.789676205,-0.999877092,-0.217647486,1,New Customer
14092,67,1,1455,1,-0.789676205,-0.999877092,-0.207600173,1,New Customer
14093,67,1,1470,1,-0.789676205,-0.999877092,-0.197552859,1,New Customer
14094,67,1,1485,1,-0.789676205,-0.999877092,-0.187505545,1,New Customer
14095,67,1,1500,1,-0.789676205,-0.999877092,-0.177458232,1,New Customer
14096,67,1,1125,1,-0.789676205,-0.999877092,-0.428641071,1,New Customer
14097,67,1,1200,1,-0.789676205,-0.999877092,-0.378404503,1,New Customer
14098,67,1,1230,1,-0.789676205,-0.999877092,-0.358309876,1,New Customer
14099,67,1,1245,1,-0.789676205,-0.999877092,-0.348262563,1,New Customer
14100,67,1,1260,1,-0.789676205,-0.999877092,-0.338215249,1,New Customer
14101,67,1,1275,1,-0.789676205,-0.999877092,-0.328167935,1,New Customer
14102,67,1,1305,1,-0.789676205,-0.999877092,-0.308073308,1,New Customer
14103,67,1,1320,1,-0.789676205,-0.999877092,-0.298025995,1,New Customer
14104,67,1,1350,1,-0.789676205,-0.999877092,-0.277931368,1,New Customer
14105,67,1,1365,1,-0.789676205,-0.999877092,-0.267884054,1,New Customer
14106,67,1,1395,1,-0.789676205,-0.999877092,-0.247789427,1,New Customer
14107,67,1,1417.5,1,-0.789676205,-0.999877092,-0.232718456,1,New Customer
14108,67,1,1425,1,-0.789676205,-0.999877092,-0.2276948,1,New Customer
14109,67,1,1440,1,-0.789676205,-0.999877092,-0.217647486,1,New Customer
14110,67,1,1455,1,-0.789676205,-0.999877092,-0.207600173,1,New Customer
14111,67,1,1470,1,-0.789676205,-0.999877092,-0.197552859,1,New Customer
14112,67,1,1485,1,-0.789676205,-0.999877092,-0.187505545,1,New Customer
14113,66,1,1500,1,-0.7953238,-0.999877092,-0.177458232,1,New Customer
14114,66,1,1125,1,-0.7953238,-0.999877092,-0.428641071,1,New Customer
14115,66,1,1200,1,-0.7953238,-0.999877092,-0.378404503,1,New Customer
